Poids,Valeur,PoidsMax
52,34.0,
93,111.0,
15,264.0,
72,424.0,
61,369.0,
21,236.0,
83,83.0,
87,42.0,
75,425.0,
75,101.0,
88,6.0,
100,180.0,
24,282.0,
3,320.0,
22,226.0,
53,443.0,
2,440.0,
88,315.0,
30,365.0,
38,454.0,
2,229.0,
64,377.0,
60,289.0,
21,437.0,
33,150.0,
76,277.0,
58,198.0,
22,70.0,
89,112.0,
49,4.0,
91,350.0,
59,331.0,
42,446.0,
92,318.0,
60,350.0,
80,95.0,
15,152.0,
62,311.0,
62,137.0,
47,247.0,
62,387.0,
51,243.0,
55,31.0,
64,40.0,
3,229.0,
51,36.0,
7,408.0,
21,223.0,
73,6.0,
39,322.0,
18,468.0,
4,220.0,
89,75.0,
60,4.0,
14,335.0,
9,134.0,
90,118.0,
53,369.0,
2,94.0,
84,486.0,
92,435.0,
60,62.0,
71,441.0,
44,194.0,
8,335.0,
47,203.0,
35,392.0,
78,26.0,
81,435.0,
36,173.0,
50,300.0,
4,133.0,
2,326.0,
6,410.0,
54,118.0,
4,324.0,
54,275.0,
93,212.0,
63,225.0,
18,20.0,
90,113.0,
44,140.0,
34,47.0,
74,1.0,
62,90.0,
100,142.0,
14,320.0,
95,38.0,
48,293.0,
15,382.0,
72,139.0,
78,356.0,
87,333.0,
62,491.0,
40,259.0,
85,161.0,
80,390.0,
82,178.0,
53,10.0,
24,261.0,
26,407.0,
89,138.0,
60,172.0,
41,386.0,
29,13.0,
15,168.0,
45,130.0,
65,84.0,
89,321.0,
71,319.0,
9,101.0,
88,329.0,
1,273.0,
8,265.0,
88,459.0,
63,399.0,
11,408.0,
81,38.0,
8,419.0,
35,94.0,
35,95.0,
33,305.0,
5,69.0,
41,318.0,
28,444.0,
7,236.0,
73,434.0,
72,334.0,
12,373.0,
34,376.0,
33,459.0,
48,137.0,
23,418.0,
62,76.0,
88,483.0,
37,35.0,
99,1.0,
44,296.0,
86,320.0,
91,406.0,
35,60.0,
65,320.0,
99,349.0,
47,328.0,
78,267.0,
3,361.0,
1,229.0,
5,270.0,
90,316.0,
14,286.0,
27,291.0,
9,213.0,
79,165.0,
15,5.0,
90,339.0,
42,379.0,
77,78.0,
51,410.0,
63,62.0,
96,132.0,
52,89.0,
96,237.0,
4,42.0,
94,89.0,
23,402.0,
15,296.0,
43,328.0,
29,295.0,
36,104.0,
13,14.0,
32,288.0,
71,179.0,
59,125.0,
86,422.0,
28,353.0,
66,23.0,
42,63.0,
45,143.0,
62,481.0,
57,153.0,
6,145.0,
28,225.0,
28,495.0,
44,450.0,
84,462.0,
30,309.0,
62,104.0,
75,104.0,
92,435.0,
89,39.0,
62,435.0,
97,198.0,
1,134.0,
27,67.0,
62,391.0,
77,179.0,
3,456.0,
70,42.0,
72,448.0,
27,500.0,
9,15.0,
62,111.0,
37,157.0,
97,289.0,
51,500.0,
44,478.0,
24,231.0,
79,411.0,
59,420.0,
32,157.0,
96,38.0,
88,441.0,
52,97.0,
62,485.0,
58,411.0,
52,439.0,
12,289.0,
39,254.0,
2,196.0,
3,86.0,
56,322.0,
81,10.0,
59,5.0,
2,123.0,
2,330.0,
92,353.0,
54,118.0,
87,294.0,
96,397.0,
97,159.0,
1,303.0,
19,228.0,
2,365.0,
53,216.0,
44,436.0,
90,184.0,
32,15.0,
70,157.0,
32,136.0,
68,261.0,
55,157.0,
75,47.0,
56,324.0,
17,332.0,
38,173.0,
24,130.0,
69,411.0,
98,95.0,
70,115.0,
86,243.0,
11,420.0,
16,292.0,
97,282.0,
73,299.0,
59,283.0,
70,69.0,
80,148.0,
93,11.0,
3,254.0,
20,330.0,
59,360.0,
36,38.0,
19,134.0,
90,200.0,
67,23.0,
19,303.0,
20,346.0,
96,302.0,
71,363.0,
52,396.0,
33,218.0,
40,141.0,
39,104.0,
82,446.0,
1,210.0,
11,473.0,
92,481.0,
57,111.0,
89,104.0,
50,316.0,
23,171.0,
31,460.0,
94,492.0,
42,356.0,
99,496.0,
7,324.0,
16,133.0,
90,376.0,
60,293.0,
2,328.0,
1,127.0,
48,106.0,
12,497.0,
69,92.0,
37,287.0,
32,378.0,
9,393.0,
99,51.0,
19,29.0,
48,462.0,
80,296.0,
3,297.0,
20,214.0,
24,267.0,
54,407.0,
33,257.0,
24,302.0,
75,101.0,
72,405.0,
36,346.0,
38,110.0,
84,420.0,
99,182.0,
89,471.0,
99,313.0,
25,1.0,
93,319.0,
18,438.0,
82,55.0,
66,371.0,
54,424.0,
35,399.0,
80,149.0,
61,431.0,
41,457.0,
100,309.0,
33,137.0,
68,202.0,
33,436.0,
14,313.0,
21,117.0,
48,154.0,
20,425.0,
8,291.0,
7,63.0,
67,244.0,
17,25.0,
33,90.0,
48,75.0,
76,294.0,
59,386.0,
86,391.0,
22,210.0,
30,475.0,
38,418.0,
51,347.0,
54,17.0,
8,128.0,
27,427.0,
27,443.0,
98,364.0,
21,251.0,
30,179.0,
97,182.0,
28,152.0,
64,25.0,
97,455.0,
69,180.0,
61,198.0,
48,344.0,
19,161.0,
4,177.0,
35,285.0,
64,63.0,
49,491.0,
17,150.0,
44,154.0,
92,156.0,
30,370.0,
93,469.0,
46,49.0,
6,455.0,
99,337.0,
37,84.0,
24,361.0,
93,177.0,
46,148.0,
53,118.0,
95,342.0,
99,476.0,
60,63.0,
97,189.0,
63,360.0,
85,49.0,
32,327.0,
87,257.0,
33,224.0,
67,141.0,
18,478.0,
25,215.0,
95,435.0,
54,379.0,
58,440.0,
67,211.0,
46,318.0,
24,32.0,
32,158.0,
47,285.0,
86,305.0,
23,429.0,
66,477.0,
27,286.0,
2,144.0,
90,424.0,
17,19.0,
33,18.0,
9,257.0,
43,78.0,
48,371.0,
39,175.0,
93,498.0,
42,194.0,
26,476.0,
99,113.0,
50,114.0,
25,222.0,
24,166.0,
13,435.0,
60,319.0,
7,132.0,
57,385.0,
36,264.0,
45,413.0,
20,55.0,
65,359.0,
8,131.0,
16,288.0,
14,266.0,
76,458.0,
87,467.0,
15,366.0,
92,162.0,
98,380.0,
66,481.0,
32,87.0,
87,55.0,
63,476.0,
86,288.0,
51,178.0,
25,391.0,
58,349.0,
63,8.0,
62,321.0,
22,313.0,
58,247.0,
58,323.0,
86,472.0,
49,471.0,
52,443.0,
42,255.0,
70,328.0,
15,54.0,
54,249.0,
60,239.0,
97,229.0,
8,67.0,
53,51.0,
60,97.0,
5,92.0,
68,495.0,
6,264.0,
96,418.0,
94,291.0,
47,96.0,
99,88.0,
55,78.0,
40,288.0,
52,120.0,
16,302.0,
13,491.0,
30,400.0,
19,452.0,
17,500.0,
63,165.0,
19,182.0,
92,469.0,
58,398.0,
55,223.0,
90,311.0,
90,432.0,
62,466.0,
23,7.0,
9,330.0,
12,263.0,
1,161.0,
58,151.0,
1,85.0,
34,147.0,
96,112.0,
48,381.0,
89,403.0,
1,36.0,
16,285.0,
61,188.0,
64,82.0,
63,2.0,
69,385.0,
22,303.0,
93,197.0,
67,404.0,
76,11.0,
26,234.0,
16,386.0,
51,195.0,
86,471.0,
57,119.0,
29,396.0,
78,20.0,
92,261.0,
69,293.0,
47,422.0,
94,256.0,
62,222.0,
69,393.0,
76,226.0,
16,53.0,
90,428.0,
90,355.0,
48,500.0,
85,342.0,
39,364.0,
100,280.0,
33,81.0,
94,202.0,
23,158.0,
10,120.0,
69,59.0,
100,494.0,
34,215.0,
52,128.0,
95,224.0,
10,209.0,
19,370.0,
58,115.0,
96,209.0,
1,14.0,
69,9.0,
4,40.0,
16,450.0,
24,237.0,
80,281.0,
2,359.0,
92,201.0,
32,246.0,
91,278.0,
84,235.0,
24,494.0,
12,4.0,
50,154.0,
35,442.0,
33,29.0,
33,109.0,
61,98.0,
51,215.0,
43,293.0,
12,75.0,
67,326.0,
65,146.0,
33,128.0,
40,341.0,
74,42.0,
43,356.0,
44,41.0,
29,422.0,
13,34.0,
12,17.0,
95,165.0,
46,153.0,
2,486.0,
35,378.0,
87,76.0,
81,87.0,
90,117.0,
8,362.0,
93,342.0,
26,469.0,
74,27.0,
90,313.0,
34,287.0,
7,134.0,
68,219.0,
58,168.0,
75,98.0,
29,268.0,
36,237.0,
89,309.0,
21,455.0,
36,394.0,
10,173.0,
73,401.0,
24,410.0,
64,469.0,
99,476.0,
49,190.0,
99,122.0,
36,46.0,
82,64.0,
96,130.0,
24,310.0,
23,363.0,
62,193.0,
96,307.0,
37,181.0,
12,292.0,
55,371.0,
13,282.0,
23,29.0,
89,149.0,
99,267.0,
30,296.0,
17,11.0,
62,164.0,
84,113.0,
89,187.0,
86,295.0,
13,232.0,
59,227.0,
19,310.0,
49,98.0,
100,55.0,
12,111.0,
61,152.0,
19,246.0,
76,406.0,
9,69.0,
71,312.0,
28,289.0,
78,250.0,
95,36.0,
52,239.0,
83,148.0,
16,467.0,
69,227.0,
99,244.0,
12,491.0,
25,337.0,
52,446.0,
85,365.0,
100,491.0,
53,482.0,
23,201.0,
16,154.0,
57,450.0,
39,73.0,
53,201.0,
42,296.0,
58,17.0,
39,129.0,
14,217.0,
95,61.0,
5,427.0,
35,104.0,
87,42.0,
93,25.0,
75,39.0,
18,291.0,
76,131.0,
9,498.0,
74,229.0,
58,108.0,
17,172.0,
7,435.0,
46,478.0,
13,102.0,
40,354.0,
42,12.0,
9,275.0,
50,101.0,
27,44.0,
66,443.0,
5,305.0,
29,445.0,
37,17.0,
38,330.0,
83,57.0,
8,311.0,
65,497.0,
86,303.0,
17,12.0,
71,318.0,
89,80.0,
45,216.0,
4,339.0,
36,264.0,
70,479.0,
31,149.0,
19,81.0,
61,215.0,
54,485.0,
39,374.0,
91,464.0,
74,198.0,
90,200.0,
19,25.0,
39,466.0,
67,89.0,
45,268.0,
13,143.0,
92,59.0,
58,410.0,
20,489.0,
92,365.0,
72,26.0,
61,47.0,
39,288.0,
1,266.0,
3,16.0,
77,199.0,
92,401.0,
62,407.0,
63,282.0,
25,469.0,
56,86.0,
33,250.0,
38,391.0,
6,270.0,
58,335.0,
44,117.0,
45,7.0,
32,137.0,
45,371.0,
61,176.0,
47,328.0,
21,498.0,
80,315.0,
85,215.0,
75,477.0,
36,82.0,
99,223.0,
19,478.0,
20,372.0,
57,423.0,
18,483.0,
47,402.0,
49,443.0,
14,490.0,
15,103.0,
31,273.0,
1,14.0,
54,159.0,
3,152.0,
16,483.0,
87,108.0,
57,188.0,
75,301.0,
12,98.0,
74,131.0,
96,293.0,
16,171.0,
72,424.0,
76,474.0,
24,183.0,
28,471.0,
8,364.0,
92,39.0,
36,15.0,
90,376.0,
8,497.0,
58,4.0,
60,349.0,
50,470.0,
28,409.0,
92,397.0,
41,210.0,
100,161.0,
64,16.0,
27,493.0,
63,426.0,
17,108.0,
73,382.0,
33,450.0,
84,311.0,
77,227.0,
92,170.0,
29,34.0,
13,414.0,
46,251.0,
35,247.0,
6,269.0,
82,141.0,
69,274.0,
47,416.0,
25,96.0,
66,227.0,
10,379.0,
56,39.0,
30,302.0,
5,500.0,
33,29.0,
65,446.0,
18,497.0,
96,477.0,
49,318.0,
11,245.0,
85,236.0,
26,185.0,
63,272.0,
89,440.0,
86,236.0,
59,239.0,
27,377.0,
49,266.0,
77,414.0,
33,409.0,
98,359.0,
99,340.0,
1,389.0,
21,65.0,
55,478.0,
6,177.0,
92,3.0,
81,429.0,
69,142.0,
95,376.0,
5,158.0,
3,498.0,
53,324.0,
23,146.0,
53,446.0,
37,293.0,
74,153.0,
74,432.0,
83,193.0,
17,437.0,
85,494.0,
78,463.0,
73,73.0,
1,399.0,
51,305.0,
45,377.0,
77,344.0,
4,452.0,
62,140.0,
65,187.0,
32,293.0,
34,61.0,
92,485.0,
95,427.0,
72,380.0,
39,198.0,
26,295.0,
34,440.0,
54,319.0,
3,302.0,
50,344.0,
12,11.0,
65,62.0,
54,333.0,
5,226.0,
94,153.0,
94,199.0,
57,52.0,
17,260.0,
47,59.0,
23,72.0,
79,148.0,
85,349.0,
14,63.0,
66,310.0,
75,373.0,
51,243.0,
38,493.0,
64,366.0,
98,330.0,
38,107.0,
50,226.0,
98,313.0,
82,218.0,
30,425.0,
79,241.0,
91,259.0,
51,376.0,
63,262.0,
98,5.0,
52,261.0,
38,54.0,
97,47.0,
88,215.0,
79,177.0,
30,9.0,
51,99.0,
81,20.0,
5,378.0,
29,241.0,
4,61.0,
10,379.0,
56,490.0,
17,419.0,
74,178.0,
17,338.0,
84,62.0,
88,145.0,
69,216.0,
34,3.0,
6,160.0,
53,227.0,
66,486.0,
77,269.0,
43,120.0,
75,381.0,
23,495.0,
55,89.0,
80,329.0,
95,68.0,
75,398.0,
16,357.0,
8,98.0,
4,267.0,
4,105.0,
56,440.0,
25,323.0,
67,123.0,
96,476.0,
67,29.0,
27,137.0,
93,195.0,
32,409.0,
50,226.0,
61,332.0,
51,170.0,
19,9.0,
21,463.0,
5,40.0,
82,25.0,
92,261.0,
42,395.0,
61,443.0,
22,226.0,
21,472.0,
70,124.0,
1,463.0,
5,38.0,
12,328.0,
90,251.0,
46,389.0,
34,176.0,
49,90.0,
78,402.0,
90,454.0,
45,37.0,
27,316.0,
73,176.0,
26,461.0,
47,284.0,
86,453.0,
56,461.0,
94,81.0,
63,114.0,
48,40.0,
61,301.0,
81,224.0,
26,318.0,
36,349.0,
1,115.0,
8,186.0,
99,323.0,
52,56.0,
79,40.0,
47,354.0,
56,40.0,
86,347.0,
14,461.0,
90,237.0,
28,289.0,
87,262.0,
78,216.0,
88,147.0,
2,336.0,
26,168.0,
14,92.0,
59,353.0,
56,59.0,
7,59.0,
3,304.0,
23,169.0,
18,269.0,
38,363.0,
99,45.0,
15,345.0,
64,181.0,
89,170.0,
28,356.0,
74,191.0,
39,155.0,
57,422.0,
17,188.0,
86,7.0,
90,133.0,
44,235.0,
25,45.0,
17,314.0,
13,249.0,
84,499.0,
25,31.0,
68,23.0,
10,426.0,
67,394.0,
18,160.0,
100,363.0,
86,437.0,
